latitude,longitude,acq_date,ndvi,ndmi,land_cover,label
36.97047,40.24423,2020-07-14,0.1251,-0.0839,4,1
37.34314,31.94641,2021-07-31,0.2857,-0.1508,4,0
36.92621,31.37834,2021-07-28,0.7905,0.1224,1,1
37.24047,31.04713,2021-07-28,0.5194,0.0889,1,0
37.05241,39.07238,2023-06-26,0.1648,-0.0534,4,1
36.61895,39.45898,2023-06-26,0.1419,-0.1012,7,0
37.05923,27.76397,2021-08-01,0.7399,0.2572,1,1
37.37971,27.40494,2021-08-01,-0.0406,-0.1034,0,0
36.87871,31.3827,2021-07-28,0.7137,0.1376,1,1
36.46894,31.70161,2021-07-28,0.0257,-0.0112,0,0
37.72071,40.83734,2020-10-18,0.6642,0.2719,4,0
37.89398,35.61773,2020-08-23,0.4058,-0.0618,1,0
38.68025,40.36849,2021-06-26,0.3730,0.0115,4,1
39.00852,39.91930,2021-06-26,0.3663,-0.0459,5,0
36.67918,35.61997,2021-05-29,0.1425,-0.0113,4,1
36.18823,35.93572,2021-05-29,0.9079,0.3723,1,0
36.72345,28.15854,2021-07-30,0.3726,0.0031,1,1
36.24013,27.84241,2021-07-30,0.4026,0.1257,1,0
38.60059,32.19342,2022-11-13,0.1863,-0.2063,4,1
36.94659,35.56073,2021-08-28,0.2266,-0.2551,4,1
36.62653,36.01629,2021-08-28,-0.2160,0.0000,0,0
37.98708,41.77892,2021-10-27,0.1358,0.0518,4,1
38.40752,41.32195,2021-10-27,0.1257,-0.2939,7,0
36.79384,28.17016,2021-07-30,0.9247,0.4075,1,1
36.41388,28.50368,2021-07-30,0.0731,-0.0738,0,0
36.66260,39.26926,2020-06-21,0.1865,-0.0527,4,0
39.74450,26.06372,2023-08-22,0.0084,0.0096,0,0
37.62779,33.17537,2020-10-28,0.2760,-0.0730,4,1
38.03929,32.69138,2020-10-28,0.0844,-0.1447,7,0
36.20526,35.98795,2020-09-05,0.7935,0.3576,1,1
35.83541,36.41630,2020-09-05,0.1507,-0.0830,5,0
36.90095,40.16728,2021-11-06,0.4892,0.1180,4,1
37.31983,39.70334,2021-11-06,0.8059,0.3767,4,0
37.4026,39.14794,2020-08-14,0.1084,0.0115,7,1
37.78431,39.46010,2020-08-14,0.1119,-0.1485,4,0
36.24798,33.22686,2021-07-16,0.6125,0.1267,1,1
35.88311,33.62223,2021-07-16,-0.0808,0.0038,0,0
38.28674,33.26255,2023-11-21,0.2770,-0.0380,4,1
37.86234,32.85246,2023-11-21,0.1325,-0.2618,4,0
37.19159,35.42172,2020-05-31,0.7434,0.3005,1,0
36.83316,35.45144,2022-03-24,0.2939,-0.0837,4,1
36.52666,35.79319,2022-03-24,0.0000,-1.0000,0,0
36.86132,31.14144,2021-08-11,0.4927,0.0813,4,0
37.22203,31.64834,2021-08-03,0.4479,0.1407,1,0
37.37271,37.16747,2020-07-08,0.9269,0.4511,4,1
37.2853,37.06589,2020-08-12,0.1461,-0.0645,4,1
37.74248,36.68900,2020-08-12,0.2222,-0.1846,5,0
37.96676,40.4998,2023-10-22,0.1379,-0.0250,4,1
36.73497,28.15785,2021-07-30,0.7955,0.2734,1,1
37.22052,28.59167,2021-07-30,0.7653,0.3721,1,0
38.09917,39.97484,2020-10-18,0.3143,0.0199,4,1
37.66316,40.33574,2020-10-18,0.3443,0.0267,4,0
40.15496,34.99201,2023-10-21,0.2038,-0.1057,4,1
39.76672,34.54602,2023-10-21,0.1452,-0.1036,7,0
38.23119,40.37297,2023-08-14,0.1176,-0.1098,7,1
37.01043,27.6845,2021-08-02,0.6078,0.0915,1,1
36.54537,27.30829,2021-08-02,-0.0398,-0.1070,0,0
41.0458,26.76665,2020-08-07,0.1882,-0.1417,4,1
40.61126,26.26757,2020-08-07,0.3155,-0.0882,4,0
36.59256,30.92157,2021-07-31,0.0062,-0.0789,0,0
36.7057,28.15482,2021-07-29,0.3258,-0.0172,5,1
37.19471,28.63314,2021-07-29,0.6060,0.1923,1,0
36.70395,38.84196,2020-05-21,0.2327,-0.0748,4,1
37.10503,39.19615,2020-05-21,0.9051,0.5758,4,0
36.93876,39.48104,2023-06-08,0.2187,0.0093,4,1
37.25916,39.85252,2023-06-08,0.5868,0.4018,4,0
36.58604,31.87530,2021-08-01,0.1429,-0.0501,6,0
37.56549,27.26090,2020-07-01,0.2288,-0.0415,4,0
37.4855,33.53899,2021-08-01,0.2668,-0.0537,4,1
37.11715,33.14568,2021-08-01,0.1357,-0.1255,7,0
35.75106,33.99735,2021-07-29,-0.0824,-0.0930,0,0
38.93193,31.86317,2020-11-07,0.2692,-0.1696,4,1
38.57832,31.38885,2020-11-07,0.0696,-0.1479,7,0
36.79615,35.06923,2020-09-10,0.4359,-0.0202,4,1
37.06274,28.38574,2022-09-13,0.7823,0.3424,1,1
37.54119,28.85791,2022-09-13,0.5511,0.0429,1,0
37.01379,40.27698,2023-12-19,0.2374,-0.1769,4,1
36.65226,39.93384,2023-12-19,0.0819,-0.0691,7,0
37.47224,39.3403,2022-10-29,0.1010,-0.1598,4,1
37.85544,38.96842,2022-10-29,0.1298,-0.1094,4,0
37.47017,38.53658,2020-10-12,0.1579,-0.0162,4,1
37.11665,38.06286,2020-10-12,0.1462,-0.1663,4,0
38.31355,41.33691,2020-09-27,0.2748,-0.0627,5,1
38.75400,40.87959,2020-09-27,0.8928,0.3883,6,0
37.86872,31.77012,2020-08-19,0.1993,-0.1035,4,1
37.43661,32.14269,2020-08-19,0.3957,-0.0571,5,0
36.7347,28.20213,2021-07-30,0.7320,0.1504,1,1
36.70909,38.83918,2022-12-20,0.2693,-0.2930,4,1
37.17485,39.32518,2022-12-20,0.1532,-0.1333,5,0
38.44127,40.84832,2021-09-20,0.0867,-0.1058,4,0
37.05572,27.8611,2021-08-04,0.5661,0.0295,1,1
36.59240,28.22847,2021-08-04,0.2727,-0.2308,0,0
36.90239,39.011,2023-06-21,0.1899,-0.0216,4,1
37.20869,38.62299,2023-06-21,0.1293,-0.1499,7,0
36.86755,40.08892,2020-07-09,0.1275,-0.0375,7,1
37.25728,39.74272,2020-07-09,0.1815,0.0465,4,0
37.3165,39.58922,2021-12-03,0.2475,0.0887,4,1
37.65869,39.96926,2021-12-03,0.2930,-0.0952,4,0
37.18063,40.18544,2020-12-06,0.1483,-0.1670,4,1
38.05838,41.14392,2020-09-22,0.1765,-0.1315,4,1
37.67776,41.50657,2020-09-22,0.1595,-0.1049,5,0
37.29115,41.8881,2022-07-20,0.1132,-0.0153,4,1
36.80203,42.32094,2022-07-20,0.0818,-0.1250,4,0
36.94973,38.51038,2023-07-01,0.2893,0.0265,4,1
37.17487,40.53548,2020-06-24,0.1902,-0.0178,7,1
36.79679,40.97798,2020-06-24,0.1133,-0.1439,4,0
37.4991,39.29197,2023-12-30,0.1935,-0.2079,4,1
37.19283,39.73075,2023-12-30,0.2311,-0.0817,4,0
37.17761,41.99239,2020-08-21,0.1311,-0.0582,4,1
36.86962,40.10007,2023-07-22,0.1435,-0.0121,7,1
37.30738,40.46888,2023-07-22,0.1661,-0.0745,5,0
38.22762,37.10932,2021-11-16,0.1763,-0.1385,4,1
38.64021,37.45604,2021-11-16,0.1264,-0.1495,7,0
39.71764,44.74724,2020-03-24,-0.2820,0.1366,0,1
39.31463,45.05767,2020-03-24,0.1374,-0.1223,7,0
37.03324,27.72011,2021-08-01,0.4168,-0.0840,1,1
36.59166,27.24803,2021-08-01,0.0017,-0.0472,0,0
37.11465,39.97895,2021-12-03,0.2801,0.0177,4,1
37.58722,40.31915,2021-12-03,0.1855,-0.1753,5,0
37.09177,39.03872,2020-11-24,0.4296,-0.0326,4,1
37.44285,39.49656,2020-11-24,0.4215,0.1285,4,0
37.58437,35.93071,2020-08-24,0.6516,0.1085,1,1
37.96560,36.38030,2020-08-24,0.5134,0.0561,5,0
37.589,38.08689,2023-07-28,0.7490,0.3125,4,1
37.20197,37.77439,2023-07-28,0.2391,0.0958,4,0
36.78998,28.17334,2021-07-30,0.9293,0.3906,1,1
37.26103,28.52060,2021-07-30,0.7231,0.1574,1,0
37.28137,37.04419,2023-07-16,0.1631,-0.1244,4,1
37.59435,36.58129,2023-07-16,0.7169,0.1845,1,0
37.03571,40.36504,2023-01-22,0.2443,-0.1156,4,1
37.92807,40.07489,2020-08-02,0.1712,-0.0239,4,1
37.43489,40.56634,2020-08-02,0.4107,0.0174,4,0
36.86401,38.61228,2020-06-20,0.2004,0.1186,4,1
36.24907,36.51617,2022-08-26,0.1972,-0.0655,4,1
35.75007,37.01268,2022-08-26,0.0794,-0.0766,7,0
37.36626,36.94503,2020-09-29,0.2268,-0.0397,4,1
37.66726,37.37525,2020-09-29,0.1526,-0.1240,5,0
37.86844,40.85791,2021-10-27,0.1073,-0.0934,4,1
38.22892,41.19785,2021-10-27,0.1340,-0.0612,4,0
37.19332,36.93758,2020-07-14,0.1405,-0.0236,7,1
36.86251,37.37144,2020-07-14,0.1242,0.0084,4,0
37.05655,35.84634,2020-08-30,0.4184,-0.1117,4,1
37.41622,36.25304,2020-08-30,0.6939,0.1107,4,0
37.52502,42.00052,2020-08-04,0.3596,0.0128,5,1
37.85596,41.53148,2020-08-04,0.1168,-0.1689,7,0
41.4283,28.01334,2020-03-21,0.3641,-0.2076,5,1
40.94404,27.67782,2020-03-21,-0.2241,0.5000,0,0
39.25756,32.40592,2023-09-13,0.1292,-0.0842,4,1
38.81435,32.85590,2023-09-13,0.0933,-0.1080,4,0
36.86099,30.8446,2022-07-24,0.1468,-0.1360,5,1
36.39266,31.25252,2022-07-24,0.0366,0.0027,0,0
37.37713,37.02684,2020-09-21,0.2781,0.0571,4,1
37.16593,39.8559,2021-06-15,0.2873,0.1085,4,1
36.68638,39.53417,2021-06-15,0.1256,-0.1042,7,0
36.29031,32.42304,2021-07-31,0.8462,0.2851,1,0
37.65572,39.45271,2020-09-05,0.0832,-0.1451,4,1
37.33289,39.87116,2020-09-05,0.0983,-0.0767,4,0
36.87748,31.40059,2021-07-29,0.1332,-0.0974,1,1
36.57044,31.09300,2021-07-29,0.0531,-0.0198,0,0
36.95569,31.47956,2021-07-30,0.6242,0.0840,1,1
37.31056,31.91037,2021-07-30,0.4233,-0.1014,5,0
36.87098,38.91398,2020-12-10,0.4856,0.1427,4,1
37.30175,39.33542,2020-12-10,0.1290,-0.1215,4,0
37.81897,38.69729,2021-10-10,0.1267,-0.0656,4,1
38.20774,39.04283,2021-10-10,0.5848,0.0230,1,0
37.50139,42.12714,2020-08-08,0.2692,-0.0901,5,1
37.84285,38.86883,2020-10-08,0.1216,-0.0441,5,1
36.81858,37.62653,2022-07-15,0.1971,-0.0763,4,1
37.29050,37.20104,2022-07-15,0.1911,-0.1057,5,0
39.25451,27.48185,2023-09-12,0.7557,0.1859,1,1
38.05977,41.11914,2020-07-03,0.2965,0.0871,4,0
38.13505,41.03511,2021-08-24,0.1251,-0.0686,6,1
37.69346,40.65032,2021-08-24,0.0904,-0.1742,4,0
36.78133,28.22944,2021-07-30,0.9317,0.5186,1,1
36.42939,28.59285,2021-07-30,0.0826,-0.1205,0,0
36.8789,31.36492,2021-07-28,0.5742,0.0237,1,1
37.37784,30.90884,2021-07-28,0.3009,-0.1162,5,0
36.29912,36.46618,2020-08-30,0.7992,0.3069,4,1
35.80825,36.16522,2020-08-30,0.4364,-0.1666,5,0
37.10734,39.78732,2023-11-13,0.2447,-0.0992,4,1
36.76097,39.29922,2023-11-13,0.1044,-0.0916,4,0
36.30494,36.46029,2020-08-30,0.2812,0.0294,4,1
36.67682,36.04880,2020-08-30,-0.2133,-0.0514,0,0
37.25159,35.98992,2022-09-10,0.1848,-0.1734,4,1
37.22672,27.67411,2023-07-14,0.4973,-0.0514,1,1
36.88769,28.08163,2023-07-14,0.4425,-0.0208,1,0
36.90068,31.59566,2021-07-28,0.5360,0.0348,1,1
37.29427,31.22035,2021-07-28,0.6198,0.2253,1,0
37.35845,39.24905,2020-11-03,0.4994,0.1473,4,1
37.69980,38.80565,2020-11-03,-0.1474,0.2488,0,0
36.63621,37.44017,2021-06-14,0.1584,-0.1555,4,1
36.26328,36.49075,2020-08-29,0.2230,-0.0021,4,1
35.87947,35.99994,2020-08-29,0.6980,0.1092,1,0
38.91872,31.86117,2021-12-12,0.1999,-0.0339,4,1
38.53506,32.18518,2021-12-12,0.1661,-0.0941,4,0
36.76112,37.57279,2023-09-14,0.3603,0.0903,4,1
37.16209,37.13700,2023-09-14,0.6137,0.0782,1,0
38.34552,32.9967,2022-11-13,0.2659,-0.1269,4,1
38.76306,32.50875,2022-11-13,0.1276,-0.1157,7,0
37.65247,42.65926,2021-07-12,0.5902,0.0898,1,1
37.18548,42.97811,2021-07-12,0.1834,-0.0698,4,0
37.53465,42.20746,2020-09-16,0.5027,0.0971,1,1
37.08723,41.84126,2020-09-16,0.0905,-0.1299,4,0
36.96905,36.77248,2023-09-14,0.1473,-0.1934,5,0
37.06095,40.32898,2020-12-26,0.2341,-0.1642,4,1
37.00713,27.6853,2021-08-02,0.5414,0.1044,1,1
37.45075,28.05610,2021-08-02,0.4763,-0.0381,5,0
37.19615,39.12086,2023-01-09,0.2439,-0.2414,4,1
36.76345,39.50697,2023-01-09,0.2269,-0.1310,4,0
38.40808,30.79995,2024-04-12,0.2615,-0.0794,5,1
38.09621,31.25312,2024-04-12,0.2721,-0.1282,4,0
39.15181,34.43823,2021-07-21,0.1875,-0.0520,4,0
36.97229,28.83187,2021-08-05,0.3840,-0.0847,5,1
37.33900,28.47551,2021-08-05,0.4718,0.0511,1,0
38.1768,28.87199,2021-08-02,0.3079,-0.1176,1,1
36.74159,28.21426,2021-07-30,0.0976,-0.1585,5,1
37.15582,27.72883,2021-07-30,0.4175,-0.0433,1,0
37.14051,37.64369,2020-08-05,0.2328,-0.1001,5,1
36.66707,37.94793,2020-08-05,0.0893,-0.0820,7,0
36.20491,35.70267,2020-10-09,-0.1540,0.2198,0,0
36.30506,36.3396,2023-09-02,0.2231,0.0391,4,1
35.95979,36.66866,2023-09-02,0.1490,-0.1068,7,0
36.68916,39.4153,2020-08-10,0.1292,-0.0620,4,1
36.25459,39.80375,2020-08-10,0.0990,-0.0589,7,0
36.8885,31.3581,2021-07-28,0.7490,0.2246,1,1
37.35979,30.96720,2021-07-28,0.4073,0.0232,5,0
36.79215,39.50099,2021-06-10,0.1483,-0.0826,4,1
36.41582,39.80488,2021-06-10,0.0599,-0.0544,7,0
36.72561,28.19344,2021-07-30,0.9292,0.3911,1,1
37.22482,28.49777,2021-07-30,0.7610,0.1519,1,0
36.8633,31.6772,2021-07-30,0.8065,0.3789,1,1
37.34148,32.06940,2021-07-30,0.2959,0.0120,4,0
36.77098,42.69949,2021-11-07,-0.4695,-0.4650,0,0
36.86697,31.34767,2021-07-28,0.5869,0.1023,1,1
36.53813,31.00399,2021-07-28,-0.0172,-0.0110,0,0
37.58783,38.08266,2023-07-28,0.1238,0.0115,7,1
38.07899,37.67502,2023-07-28,0.2374,-0.0196,5,0
37.72832,38.5254,2020-07-19,0.2226,-0.0369,4,1
37.42398,38.90235,2020-07-19,0.1585,-0.0660,7,0
38.08927,41.50822,2020-10-18,0.7795,0.2922,4,1
38.39741,41.09162,2020-10-18,0.1747,-0.1099,4,0
36.92781,31.43772,2021-07-29,0.7895,0.2220,1,1
37.34349,28.33295,2021-08-05,0.6295,0.1246,1,1
36.87095,27.97923,2021-08-05,0.0350,-0.0620,0,0
39.84045,33.24717,2020-03-06,0.2534,-0.0268,7,0
37.33164,44.1563,2020-07-30,0.6726,0.2184,1,1
36.84343,43.72386,2020-07-30,0.1967,-0.0106,4,0
38.07748,41.10461,2020-10-24,0.1576,-0.1087,7,1
37.59213,40.74958,2020-10-24,0.1305,-0.1428,7,0
36.29171,36.5861,2023-08-26,0.1489,-0.0792,4,1
38.38799,29.14834,2021-08-11,0.1445,-0.0919,5,1
38.77097,28.69130,2021-08-11,0.1349,-0.1086,7,0
37.22722,39.10407,2020-07-03,0.3955,0.0266,4,1
36.79149,39.49708,2020-07-03,0.1227,-0.0661,7,0
36.83739,28.237,2021-07-29,0.8776,0.2986,1,1
36.53198,27.78141,2021-07-29,0.0276,-0.0528,0,0
37.181,42.5222,2022-11-15,0.6697,0.2167,4,1
36.95775,37.82923,2023-06-17,0.3531,0.0511,7,1
37.28807,38.21372,2023-06-17,0.1955,-0.1737,4,0
38.16768,37.02478,2021-10-15,0.1121,-0.1344,4,1
37.29612,28.36575,2021-08-05,0.7453,0.2472,1,1
36.93567,28.00312,2021-08-05,0.0151,-0.0364,0,0
36.09167,32.62133,2020-10-27,0.5117,0.0758,1,1
37.46998,33.56531,2021-11-15,0.0927,-0.0933,4,1
37.80674,33.94599,2021-11-15,0.0881,-0.0645,7,0
37.25813,40.27333,2021-11-17,0.8016,0.3934,4,1
37.56889,40.69047,2021-11-17,0.1299,-0.1323,5,0
35.51711,35.64756,2020-08-25,0.0524,0.0856,0,0
37.15933,39.67587,2021-06-19,0.1781,-0.0668,4,1
37.51238,39.20179,2021-06-19,0.0974,-0.0871,4,0
37.15514,36.12489,2020-08-29,0.1919,-0.0362,4,1
37.51744,35.71606,2020-08-29,0.1359,-0.0984,5,0
36.93815,31.52022,2021-07-29,0.5436,0.0475,1,1
37.25486,31.10945,2021-07-29,0.2854,-0.0787,1,0
36.63527,37.43642,2021-06-14,0.2462,0.0658,4,1
39.17009,36.8926,2020-08-20,0.1872,-0.0581,4,1
39.51596,36.49382,2020-08-20,0.4653,0.0684,4,0
37.30687,39.6321,2024-01-01,0.1843,-0.3011,4,1
37.61430,39.21682,2024-01-01,0.1986,-0.1434,4,0
36.91086,31.42637,2021-07-30,0.7141,0.1723,1,1
37.09412,35.96015,2020-08-26,0.3830,-0.1674,4,1
36.61980,35.49608,2020-08-26,0.1084,-0.1538,7,0
36.75967,28.21521,2021-07-30,0.6997,0.1147,1,1
37.07402,28.53585,2021-07-30,0.1628,0.0542,1,0
37.12888,40.71422,2023-12-19,0.2817,-0.1308,4,1
36.98067,37.44311,2021-10-20,0.1329,-0.1355,7,1
41.29848,36.30531,2020-09-15,0.3751,-0.1692,2,1
40.85678,36.70235,2020-09-15,0.6486,0.0416,4,0
35.74112,34.00763,2021-07-31,0.0090,0.0518,0,0
37.64183,38.46881,2023-07-17,0.1466,-0.1084,7,1
37.24585,38.78332,2023-07-17,0.1181,-0.0403,7,0
37.3644,35.91903,2022-09-05,0.2445,-0.1138,4,1
37.83607,35.44362,2022-09-05,0.7158,-0.1451,1,0
36.76164,28.22835,2021-07-30,0.6401,0.1559,1,1
36.35578,28.58685,2021-07-30,0.1513,-0.0337,0,0
36.72542,39.44426,2021-11-12,0.1927,-0.0776,4,1
36.23531,39.08245,2021-11-12,0.0790,-0.0365,7,0
37.84770,44.26619,2021-08-19,0.1800,-0.1502,4,0
40.84682,26.25397,2022-09-30,0.6979,0.3542,4,1
41.32780,26.59947,2022-09-30,-0.4716,0.4257,0,0
37.9936,41.12598,2021-09-30,0.1478,0.0327,4,1
38.34083,41.51983,2021-09-30,0.1525,-0.0975,5,0
37.83632,40.3129,2020-09-27,0.3942,0.1503,4,1
38.32847,39.84348,2020-09-27,0.0991,-0.1432,5,0
37.13049,39.5131,2023-06-10,0.2020,0.0572,4,1
37.55451,39.16726,2023-06-10,0.3702,0.1585,4,0
39.67677,31.18761,2020-03-12,0.1538,-0.1543,4,1
40.05698,31.62472,2020-03-12,0.2088,-0.0477,5,0
36.19382,35.92616,2022-06-01,0.8652,0.3082,1,0
36.87856,31.38881,2021-07-28,0.3604,-0.0213,5,1
37.19923,31.81126,2021-07-28,0.6762,0.2011,1,0
38.0994,39.96984,2023-11-12,0.0454,0.1127,4,1
37.62184,40.32370,2023-11-12,0.2406,-0.0810,5,0
37.16817,36.14026,2020-08-30,0.6588,0.2593,4,1
36.69091,35.70954,2020-08-30,-0.1000,0.0421,0,0
41.10682,34.4187,2023-07-28,0.4076,0.0028,4,1
40.74189,33.98022,2023-07-28,0.2964,0.0325,5,0
38.57668,34.38062,2023-09-13,0.1530,-0.0997,4,1
38.18097,33.95648,2023-09-13,0.0861,-0.0636,7,0
37.20116,35.83202,2020-09-04,0.5097,-0.0148,4,1
36.90808,31.49712,2021-07-29,0.4086,0.0225,1,1
37.28768,31.93385,2021-07-29,0.3155,-0.1296,5,0
38.4951,34.44267,2023-10-11,0.1585,-0.1571,4,1
38.09384,33.99331,2023-10-11,0.0572,-0.0220,7,0
36.72425,39.47635,2021-11-11,0.2905,0.0315,4,0
40.9746,26.35015,2022-04-02,0.1832,-0.1165,4,1
41.32131,26.70331,2022-04-02,0.2700,-0.1661,4,0
36.69816,39.16468,2021-11-11,0.2116,0.0695,4,1
37.16804,38.82529,2021-11-11,0.0200,-0.0199,6,0
37.29525,28.35904,2021-08-05,0.6600,0.1844,1,1
37.64017,28.71256,2021-08-05,0.6807,0.1094,1,0
37.24478,43.88912,2021-06-16,0.4076,-0.0076,5,1
37.56405,44.24961,2021-06-16,0.8206,0.3313,2,0
36.86201,31.36282,2021-07-28,0.9102,0.2733,1,1
36.45524,31.05163,2021-07-28,0.0027,0.0069,0,0
37.67983,36.41567,2020-08-23,0.8143,0.2325,1,0
40.13478,34.28492,2020-07-18,0.1536,-0.1434,4,1
37.10042,39.11557,2022-11-15,0.5013,0.0515,4,1
37.40650,38.68775,2022-11-15,0.1016,-0.0813,7,0
37.78393,31.75266,2020-08-13,0.1264,-0.0232,4,1
38.22662,31.45264,2020-08-13,0.8213,0.2211,1,0
36.92127,31.39384,2021-07-28,0.7958,0.2666,1,1
37.25416,30.92451,2021-07-28,0.6681,0.2255,1,0
36.68310,39.96348,2023-07-01,0.1013,-0.0983,7,0
37.63341,33.16153,2020-10-22,0.3405,0.0364,4,1
37.21914,32.79114,2020-10-22,0.3550,-0.0712,5,0
40.998,27.95472,2023-08-22,0.1857,-0.1442,4,1
36.18379,33.57944,2022-09-07,0.4267,-0.0423,1,1
35.88249,33.94409,2022-09-07,0.0274,0.1118,0,0
39.26007,42.27583,2023-08-13,0.1054,0.0605,4,1
38.91044,42.64447,2023-08-13,0.1977,-0.1359,4,0
41.22584,34.78993,2020-09-03,0.8486,0.2372,1,1
40.76433,35.20027,2020-09-03,0.4277,-0.0255,1,0
36.97514,40.3145,2020-06-23,0.2028,0.0332,4,1
36.65592,39.96492,2020-06-23,0.1392,-0.1003,4,0
36.30281,40.05918,2023-08-10,0.1083,-0.0785,7,0
36.9185,40.16147,2020-10-18,0.5521,0.1180,6,1
37.26304,39.73535,2020-10-18,0.8300,0.4296,4,0
37.09601,40.53814,2021-01-06,0.1492,-0.1094,4,1
37.50424,40.17636,2021-01-06,0.3063,-0.0376,2,0
36.92065,31.3891,2021-07-28,0.7279,0.1983,1,1
36.50868,30.90842,2021-07-28,-0.0550,-0.0265,0,0
37.66858,42.67656,2021-07-13,0.5858,0.1301,5,1
38.04163,42.22888,2021-07-13,0.1438,-0.1060,5,0
37.72319,39.70372,2024-01-20,0.2039,-0.0973,5,0
37.65741,42.66367,2021-07-12,0.5426,0.0788,5,1
37.05285,40.32765,2020-12-10,0.3012,-0.1985,4,1
37.44247,40.64743,2020-12-10,0.3005,-0.0738,4,0
36.89734,31.41608,2021-07-29,0.7709,0.1270,1,1
36.54711,31.87648,2021-07-29,-0.0106,-0.0092,0,0
37.63905,42.60532,2021-09-10,0.4461,0.0173,1,1
37.20429,42.28992,2021-09-10,0.0951,-0.1138,4,0
37.38772,37.02594,2023-09-13,0.1736,-0.0605,4,1
37.07079,37.34187,2023-09-13,0.1799,0.0106,6,0
36.83827,28.21663,2021-07-30,0.7699,0.2224,1,1
37.32791,27.76085,2021-07-30,0.4462,0.0101,1,0
38.56535,39.21138,2023-08-27,0.1714,-0.0729,4,1
38.89222,38.74708,2023-08-27,-0.2070,0.1078,0,0
36.68589,39.3237,2020-06-22,0.1985,-0.0925,4,1
36.36161,38.97210,2020-06-22,0.0845,-0.0928,7,0
36.90639,31.38735,2021-07-28,0.6104,0.0952,1,1
36.45627,30.88831,2021-07-28,0.1786,-0.3053,0,0
36.87733,31.37954,2021-07-28,0.4337,0.0331,1,1
37.34429,31.87129,2021-07-28,0.2710,-0.1760,5,0
37.42133,31.83187,2021-08-02,0.1952,-0.0584,6,0
36.89154,31.56928,2021-07-28,0.5056,0.1624,1,1
37.38007,31.14403,2021-07-28,0.1252,-0.2161,7,0
36.30804,36.35344,2021-05-29,0.5001,0.3639,4,1
36.75824,36.70920,2021-05-29,0.4982,0.0414,1,0
37.88535,39.12903,2020-08-17,0.1069,-0.1417,7,0
38.64898,31.22599,2024-04-15,0.1621,-0.2187,5,1
38.97527,31.59512,2024-04-15,0.0970,-0.1231,4,0
36.64840,33.27731,2021-07-30,0.1426,0.0077,7,0
37.46717,39.27436,2023-09-25,0.1468,-0.0038,4,1
37.77995,39.75254,2023-09-25,0.1410,-0.0019,7,0
38.22896,26.46196,2023-07-22,0.4669,-0.0754,5,1
37.83282,26.89003,2023-07-22,0.0920,0.0449,0,0
37.10915,38.96248,2022-06-23,0.3608,0.0740,4,1
37.50889,39.27418,2022-06-23,0.1327,-0.0656,4,0
36.64296,31.02434,2021-08-01,-0.0080,-0.0048,0,0
36.25473,33.25098,2021-07-16,0.4347,0.0098,1,1
35.89296,33.59723,2021-07-16,-0.0083,-0.0147,0,0
37.40114,37.12199,2023-08-25,0.2128,-0.0522,4,1
37.73871,36.66180,2023-08-25,0.5162,-0.0305,1,0
37.50046,40.86335,2020-06-28,0.2906,-0.0930,5,0
37.99865,32.15890,2022-11-17,0.3316,0.1548,1,0
41.2299,34.78767,2020-09-04,0.8999,0.3741,1,1
40.87289,34.41891,2020-09-04,0.6409,0.1282,1,0
36.89338,31.67698,2021-07-31,0.3660,0.0066,1,1
37.79438,38.41232,2020-10-06,0.1355,0.0129,4,1
38.22848,38.04284,2020-10-06,0.1464,-0.1348,4,0
37.13203,40.6804,2023-12-03,0.4016,0.0034,4,1
36.68959,38.7728,2020-06-22,0.2088,-0.0548,4,1
36.30906,39.27274,2020-06-22,0.0846,-0.0948,7,0
36.83805,37.63133,2022-07-10,0.1196,-0.1268,4,1
37.3036,41.38211,2020-06-07,0.2937,0.0520,4,1
36.77134,38.96729,2023-12-03,0.4264,-0.1785,4,1
36.32955,38.57629,2023-12-03,0.0927,-0.0939,4,0
36.93606,40.24034,2021-01-11,0.2479,-0.1122,4,1
37.11787,40.62277,2023-07-02,0.2192,-0.0162,4,1
37.49172,40.25286,2023-07-02,0.1384,-0.0378,7,0
36.96808,31.50627,2021-07-30,0.6524,0.1563,1,1
36.47476,31.13223,2021-07-30,0.0817,-0.0266,0,0
36.9769,40.29148,2021-01-11,0.2972,-0.0489,4,1
36.52234,40.63450,2021-01-11,0.1099,-0.1018,4,0
40.81002,26.31687,2023-10-14,0.5092,0.2639,4,1
41.17627,26.61759,2023-10-14,0.1474,-0.1065,4,0
36.74951,31.99808,2021-07-30,0.3406,0.0459,1,1
37.14970,31.65908,2021-07-30,0.2919,-0.0691,5,0
36.89554,31.56927,2021-07-28,0.4839,0.1264,5,1
36.58361,31.11640,2021-07-28,-0.0897,-0.0959,0,0
37.09715,40.60164,2020-06-23,0.1372,0.0041,4,1
36.79683,40.13369,2020-06-23,0.1350,-0.0353,4,0
37.64942,32.97308,2020-10-17,0.5002,0.1941,4,1
37.15142,33.36338,2020-10-17,0.1171,-0.1198,7,0
37.64078,38.46476,2023-07-17,0.1264,-0.0020,7,1
37.28954,38.83452,2023-07-17,0.1751,-0.0445,6,0
37.50091,27.73773,2021-08-10,0.3245,-0.2146,5,0
40.45728,28.44216,2022-11-13,0.0000,0.0755,0,0
37.02549,39.06785,2023-11-06,0.4186,-0.0268,4,0
36.41895,31.57366,2021-07-31,0.0043,-0.0942,0,0
